 55.0, 68.0, 326.0, 0.409986506358 
 42.0, 60.0, 319.0, 0.499899718403 
 52.0, 68.0, 318.0, 0.648608899139 
 72.0, 60.0, 327.0, 0.426996567042 
 47.0, 63.0, 307.0, 0.469748189441 
 61.0, 65.0, 263.0, 0.376467499973 
 51.0, 62.0, 289.0, 0.856554598723 
 56.0, 65.0, 293.0, 0.502453211771 
 51.0, 67.0, 279.0, 0.518745275449 
 32.0, 63.0, 280.0, 0.56450804398 
 53.0, 66.0, 300.0, 0.32818624388 
 50.0, 48.0, 308.0, 0.50130723169 
 59.0, 69.0, 282.0, 0.631594295907 
 48.0, 72.0, 280.0, 0.646245108206 
 52.0, 79.0, 287.0, 0.687604556229 
 58.0, 71.0, 330.0, 0.352327431768 
 49.0, 59.0, 289.0, 0.553063733377 
 31.0, 63.0, 293.0, 0.419856218536 
 46.0, 48.0, 325.0, 0.560805074729 
 52.0, 66.0, 304.0, 0.507943141222 
 40.0, 75.0, 288.0, 0.658536701173 
 53.0, 60.0, 299.0, 0.588459754685 
 55.0, 54.0, 337.0, 0.502326713419 
 41.0, 57.0, 299.0, 0.457306311184 
 61.0, 77.0, 280.0, 0.864658754235 
 52.0, 62.0, 279.0, 0.57860773551 
 44.0, 61.0, 261.0, 0.733538425648 
 54.0, 63.0, 295.0, 0.419190596637 
 46.0, 47.0, 285.0, 0.482700202364 
 54.0, 69.0, 331.0, 0.33761023197 
 59.0, 68.0, 329.0, 0.598513757417 
 50.0, 61.0, 302.0, 0.628609244566 
 55.0, 61.0, 306.0, 0.719020213226 
 55.0, 62.0, 271.0, 0.370111162353 
 48.0, 64.0, 319.0, 0.443973142668 
 47.0, 67.0, 308.0, 0.399395995307 
 58.0, 63.0, 333.0, 0.439848940977 
 50.0, 77.0, 298.0, 0.392134757665 
 48.0, 66.0, 288.0, 0.547086859056 
 56.0, 54.0, 334.0, 0.23973680841 
 51.0, 61.0, 276.0, 0.706557284383 
 43.0, 61.0, 296.0, 0.324902998247 
 49.0, 69.0, 315.0, 0.429043964843 
 41.0, 55.0, 282.0, 0.507443137029 
 56.0, 74.0, 297.0, 0.347034690475 
 48.0, 58.0, 292.0, 0.389483077493 
 51.0, 61.0, 301.0, 0.736141084346 
 57.0, 68.0, 305.0, 0.42388442255 
 39.0, 70.0, 291.0, 0.784840155852 
 55.0, 59.0, 297.0, 0.298346425441 
 50.0, 76.0, 293.0, 0.606302802066 
 47.0, 50.0, 304.0, 0.370529724778 
 49.0, 61.0, 272.0, 0.493061829861 
 51.0, 53.0, 299.0, 0.131181451434 
 56.0, 53.0, 311.0, 0.546682102258 
 53.0, 73.0, 287.0, 0.425859041863 
 56.0, 61.0, 260.0, 0.797373647338 
 52.0, 64.0, 268.0, 0.649225756165 
 39.0, 65.0, 279.0, 0.587604138422 
 46.0, 75.0, 274.0, 0.623358956071 
 55.0, 54.0, 294.0, 0.480352464506 
 61.0, 63.0, 312.0, 0.630234012175 
 45.0, 56.0, 311.0, 0.259458799549 
 57.0, 63.0, 307.0, 0.366237715774 
 54.0, 70.0, 293.0, 0.465569974438 
 52.0, 64.0, 308.0, 0.525894984927 
 69.0, 49.0, 295.0, 0.475203860863 
 55.0, 53.0, 295.0, 0.542002778957 
 58.0, 70.0, 321.0, 0.275937905956 
 44.0, 59.0, 312.0, 0.531487260137 
 50.0, 60.0, 284.0, 0.848181819555 
 53.0, 66.0, 332.0, 0.454309811294 
 48.0, 47.0, 301.0, 0.641010647454 
 45.0, 58.0, 292.0, 0.598942627266 
 54.0, 65.0, 315.0, 0.40272118699 
 52.0, 63.0, 319.0, 0.514778940571 
 48.0, 49.0, 302.0, 0.493447595384 
 60.0, 55.0, 299.0, 0.431078071695 
 48.0, 44.0, 300.0, 0.502214637142 
 56.0, 74.0, 338.0, 0.535740865242 
 63.0, 72.0, 310.0, 0.317830461544 
 41.0, 62.0, 311.0, 0.601884076002 
 51.0, 57.0, 291.0, 0.690733843247 
 65.0, 64.0, 290.0, 0.456924502086 
 48.0, 64.0, 280.0, 0.437861940082 
 33.0, 67.0, 335.0, 0.436353874225 
 58.0, 80.0, 286.0, 0.569690155652 
 44.0, 55.0, 300.0, 0.638704780352 
 51.0, 58.0, 284.0, 0.713047574337 
 50.0, 67.0, 312.0, 0.488857857705 
 50.0, 59.0, 308.0, 0.75216741567 
 55.0, 55.0, 279.0, 0.572660388812 
 45.0, 67.0, 303.0, 0.799626473962 
 47.0, 56.0, 317.0, 0.568058710741 
 61.0, 48.0, 287.0, 0.509984136011 
 54.0, 68.0, 280.0, 0.562014663914 
 47.0, 48.0, 294.0, 0.56727511446 
 41.0, 56.0, 281.0, 0.582180761694 
 57.0, 59.0, 321.0, 0.59241669062 
 46.0, 66.0, 336.0, 0.670097699975 
 49.0, 58.0, 280.0, 0.472218684224 
 46.0, 49.0, 310.0, 0.499822311514 
 34.0, 57.0, 290.0, 0.706355323897 
 45.0, 60.0, 332.0, 0.450266801601 
 51.0, 56.0, 294.0, 0.532116608254 
 51.0, 60.0, 315.0, 0.720599312369 
 50.0, 72.0, 283.0, 0.424795006234 
 50.0, 62.0, 286.0, 0.500190116932 
 57.0, 53.0, 312.0, 0.554523334967 
 49.0, 56.0, 289.0, 0.43850368421 
 34.0, 53.0, 266.0, 0.548311217041 
 57.0, 58.0, 319.0, 0.462641144837 
 48.0, 57.0, 307.0, 0.296030664551 
 53.0, 53.0, 313.0, 0.616994393069 
 42.0, 67.0, 264.0, 0.600410490476 
 38.0, 65.0, 295.0, 0.329317453746 
 45.0, 59.0, 287.0, 0.603961184833 
 54.0, 61.0, 323.0, 0.449804811806 
 49.0, 52.0, 316.0, 0.568548802174 
 66.0, 56.0, 342.0, 0.231285988076 
 59.0, 62.0, 305.0, 0.625112182534 
 42.0, 60.0, 294.0, 0.722179261738 
 50.0, 70.0, 282.0, 0.859601240523 
 49.0, 61.0, 316.0, 0.418719029021 
 44.0, 60.0, 315.0, 0.77068444924 
 47.0, 49.0, 292.0, 0.968177391343 
 55.0, 56.0, 302.0, 0.408027355173 
 52.0, 70.0, 292.0, 0.576384710049 
 45.0, 62.0, 318.0, 0.398968138041 
 49.0, 64.0, 304.0, 0.59070022689 
 54.0, 67.0, 299.0, 0.510750510773 
 48.0, 66.0, 295.0, 0.387112883017 
 58.0, 77.0, 275.0, 0.574527078351 
 57.0, 66.0, 316.0, 0.480492437334 
 38.0, 62.0, 288.0, 0.437965537511 
 41.0, 54.0, 315.0, 0.454119120817 
 43.0, 61.0, 315.0, 0.376455242906 
 48.0, 55.0, 308.0, 0.62708373475 
 45.0, 79.0, 310.0, 0.717524896834 
 61.0, 64.0, 307.0, 0.546342402151 
 38.0, 55.0, 322.0, 0.527070157122 
 48.0, 50.0, 301.0, 0.372267898045 
 69.0, 63.0, 332.0, 0.705069688964 
 38.0, 55.0, 306.0, 0.0990675794675 
 55.0, 56.0, 292.0, 0.345016969876 
 51.0, 58.0, 306.0, 0.645685586002 
 47.0, 58.0, 301.0, 0.600081181508 
 47.0, 60.0, 277.0, 0.443764926995 
 36.0, 54.0, 293.0, 0.483647340147 
 44.0, 70.0, 286.0, 0.352306589362 
 41.0, 54.0, 314.0, 0.537746618428 
 53.0, 65.0, 291.0, 0.566429529676 
 52.0, 57.0, 290.0, 0.347395470329 
 59.0, 53.0, 284.0, 0.620143259496 
 52.0, 69.0, 304.0, 0.565802437329 
 47.0, 70.0, 308.0, 0.223987484973 
 48.0, 66.0, 294.0, 0.672060405844 
 41.0, 61.0, 298.0, 0.506252183877 
 47.0, 60.0, 306.0, 0.272843624122 
 48.0, 47.0, 312.0, 0.383699764017 
 47.0, 68.0, 310.0, 0.310996450136 
 49.0, 69.0, 298.0, 0.16457816571 
 52.0, 71.0, 307.0, 0.873183998339 
 50.0, 76.0, 323.0, 0.259227429193 
 45.0, 62.0, 276.0, 0.36071857945 
 48.0, 69.0, 324.0, 0.421534376941 
 45.0, 69.0, 328.0, 0.604244026386 
 49.0, 63.0, 299.0, 0.373686546442 
 59.0, 60.0, 296.0, 0.405089603157 
 53.0, 61.0, 308.0, 0.713951233434 
 38.0, 55.0, 303.0, 0.753715358112 
 56.0, 59.0, 291.0, 0.859202148111 
 45.0, 51.0, 287.0, 0.483791817599 
 43.0, 45.0, 337.0, 0.665993319177 
 47.0, 55.0, 285.0, 0.48659855126 
 32.0, 65.0, 294.0, 0.360527027695 
 45.0, 64.0, 313.0, 0.516172267252 
 36.0, 58.0, 275.0, 0.329981993515 
 55.0, 68.0, 301.0, 0.55699738285 
 55.0, 66.0, 322.0, 0.528770837801 
 55.0, 50.0, 316.0, 0.3455319983 
 37.0, 47.0, 282.0, 0.639332289994 
 42.0, 69.0, 334.0, 0.727398074402 
 47.0, 55.0, 327.0, 0.653047505383 
 61.0, 61.0, 285.0, 0.626391621116 
 55.0, 51.0, 298.0, 0.432853761464 
 43.0, 51.0, 331.0, 0.447434736031 
 42.0, 71.0, 312.0, 0.470888644488 
 55.0, 56.0, 337.0, 0.466545051141 
 45.0, 50.0, 298.0, 0.645043335489 
 53.0, 57.0, 310.0, 0.77619383449 
 48.0, 59.0, 279.0, 0.267503684477 
 56.0, 57.0, 308.0, 0.650096426406 
 55.0, 60.0, 324.0, 0.830685041732 
 45.0, 67.0, 292.0, 0.481748520656 
 57.0, 65.0, 303.0, 0.625821182114 
 40.0, 68.0, 305.0, 0.522399529113 
 52.0, 44.0, 309.0, 0.628963356046 
 60.0, 61.0, 286.0, 0.440652625873 
 42.0, 66.0, 325.0, 0.644731895795 
 52.0, 61.0, 312.0, 0.156103141708 
 42.0, 62.0, 281.0, 0.390396972704 
 64.0, 64.0, 322.0, 0.53846788504 
 47.0, 53.0, 301.0, 0.55098825563 
 55.0, 54.0, 310.0, 0.538227574052 
 62.0, 70.0, 303.0, 0.492176777239 
 36.0, 54.0, 318.0, 0.473549583525 
 60.0, 69.0, 276.0, 0.717968800149 
 53.0, 67.0, 319.0, 0.50822337985 
 41.0, 38.0, 305.0, 0.329396798292 
 49.0, 44.0, 299.0, 0.492990224619 
 50.0, 55.0, 331.0, 0.403265112394 
 50.0, 60.0, 302.0, 0.638685826138 
 42.0, 51.0, 308.0, 0.358277030742 
 45.0, 63.0, 308.0, 0.59550361674 
 48.0, 66.0, 268.0, 0.564072936013 
 54.0, 57.0, 292.0, 0.379996210711 
 44.0, 59.0, 272.0, 0.37316327949 
 51.0, 72.0, 317.0, 0.637428911913 
 45.0, 74.0, 292.0, 0.432261761857 
 40.0, 69.0, 323.0, 0.434651607627 
 53.0, 59.0, 283.0, 0.670897402172 
 49.0, 66.0, 270.0, 0.305762256556 
 58.0, 69.0, 289.0, 0.595597253744 
 70.0, 54.0, 307.0, 0.30012651098 
 47.0, 67.0, 297.0, 0.636402887415 
 56.0, 60.0, 291.0, 0.388390690937 
 66.0, 65.0, 293.0, 0.604901445209 
 52.0, 53.0, 326.0, 0.444528546502 
 54.0, 60.0, 293.0, 0.542929988369 
 60.0, 55.0, 304.0, 0.407963578575 
 49.0, 48.0, 330.0, 0.548124152379 
 37.0, 53.0, 333.0, 0.407151687703 
 53.0, 67.0, 331.0, 0.547667955371 
 46.0, 52.0, 328.0, 0.284514788053 
 38.0, 42.0, 318.0, 0.282487231586 
 64.0, 62.0, 357.0, 0.720324710934 
 50.0, 68.0, 332.0, 0.626867062324 
 52.0, 63.0, 289.0, 0.450838320831 
 47.0, 63.0, 293.0, 0.582133735687 
 46.0, 48.0, 322.0, 0.543187419572 
 64.0, 62.0, 274.0, 0.454420795857 
 45.0, 59.0, 294.0, 0.29984556328 
 52.0, 63.0, 287.0, 0.628697114486 
 49.0, 46.0, 281.0, 0.443886434021 
 52.0, 67.0, 288.0, 0.326493581092 
 55.0, 62.0, 306.0, 0.325573415099 
 57.0, 56.0, 339.0, 0.351661286561 
 46.0, 49.0, 309.0, 0.975650753561 
 49.0, 59.0, 296.0, 0.687546159055 
 47.0, 53.0, 313.0, 0.614327578103 
 55.0, 49.0, 306.0, 0.70076956258 
 41.0, 66.0, 310.0, 0.461333309602 
 33.0, 55.0, 336.0, 0.444208029103 
 52.0, 62.0, 286.0, 0.638331893588 
 46.0, 73.0, 327.0, 0.503937614826 
 52.0, 53.0, 292.0, 0.772365136987 
 54.0, 66.0, 305.0, 0.374989176731 
 33.0, 60.0, 328.0, 0.636071890873 
 40.0, 73.0, 286.0, 0.378302920901 
 50.0, 73.0, 291.0, 0.353408403913 
 56.0, 60.0, 304.0, 0.617695776044 
 44.0, 53.0, 305.0, 0.196551079244 
 50.0, 54.0, 283.0, 0.798152269888 
 55.0, 66.0, 305.0, 0.663194865596 
 63.0, 58.0, 296.0, 0.397023816221 
 48.0, 53.0, 280.0, 0.378535880671 
 39.0, 58.0, 298.0, 0.386045342224 
 48.0, 68.0, 269.0, 0.494422895055 
 39.0, 64.0, 303.0, 0.792808777583 
 46.0, 62.0, 273.0, 0.552598240062 
 60.0, 56.0, 291.0, 0.346171676649 
 67.0, 61.0, 275.0, 0.396180320832 
 56.0, 64.0, 333.0, 0.620026426327 
 32.0, 59.0, 319.0, 0.679285098291 
 50.0, 54.0, 313.0, 0.494478495511 
 47.0, 57.0, 317.0, 0.478034087499 
 45.0, 57.0, 291.0, 0.485447818665 
 42.0, 68.0, 298.0, 0.295037539335 
 46.0, 77.0, 295.0, 0.398817380487 
 31.0, 54.0, 296.0, 0.400293472316 
 54.0, 62.0, 291.0, 0.624187816008 
 36.0, 52.0, 298.0, 0.485995237097 
 50.0, 67.0, 307.0, 0.547009608662 
 50.0, 59.0, 336.0, 0.481974945174 
 40.0, 71.0, 322.0, 0.5911171798 
 57.0, 65.0, 276.0, 0.263169806674 
 47.0, 69.0, 274.0, 0.706486810713 
 52.0, 66.0, 279.0, 0.368460887773 
 45.0, 70.0, 295.0, 0.197596494472 
 42.0, 58.0, 305.0, 0.715347101254 
 49.0, 67.0, 303.0, 0.623172925035 
 47.0, 58.0, 293.0, 0.460551187088 
 47.0, 54.0, 286.0, 0.581826303397 
 51.0, 50.0, 275.0, 0.419775447978 
 68.0, 47.0, 286.0, 0.810890018147 
 46.0, 60.0, 329.0, 0.697266287295 
 64.0, 55.0, 299.0, 0.366370383789 
 49.0, 51.0, 282.0, 0.639117656856 
 32.0, 50.0, 268.0, 0.189971063569 
 40.0, 80.0, 333.0, 0.75323949856 
 51.0, 54.0, 306.0, 0.546188635113 
 36.0, 58.0, 311.0, 0.573455178792 
 48.0, 49.0, 293.0, 0.652225345741 
 60.0, 69.0, 338.0, 0.344327989859 
 45.0, 60.0, 308.0, 0.554131855826 
 40.0, 58.0, 313.0, 0.370273790979 
 41.0, 70.0, 296.0, 0.737757017471 
 50.0, 68.0, 283.0, 0.421608284873 
 38.0, 63.0, 299.0, 0.236037362786 
 45.0, 58.0, 290.0, 0.388405200819 
 51.0, 66.0, 301.0, 0.890841859899 
 54.0, 60.0, 316.0, 0.310523869363 
 43.0, 61.0, 315.0, 0.471875752545 
 55.0, 80.0, 283.0, 0.484506196655 
 44.0, 47.0, 334.0, 0.183516128726 
 49.0, 44.0, 329.0, 0.304850487585 
 44.0, 55.0, 285.0, 0.329926896164 
 63.0, 70.0, 282.0, 0.656153774954 
 52.0, 64.0, 288.0, 0.49962347274 
 61.0, 50.0, 289.0, 0.372144007152 
 40.0, 67.0, 298.0, 0.626558881279 
 53.0, 52.0, 322.0, 0.637308175494 
 52.0, 61.0, 283.0, 0.71531123979 
 48.0, 56.0, 292.0, 0.840054070485 
 62.0, 61.0, 283.0, 0.441302220944 
 47.0, 58.0, 285.0, 0.511154241101 
 59.0, 66.0, 293.0, 0.482300084229 
 54.0, 62.0, 310.0, 0.622060911739 
 55.0, 66.0, 274.0, 0.639235491015 
 48.0, 68.0, 317.0, 0.369931584617 
 46.0, 60.0, 297.0, 0.799387147256 
 40.0, 58.0, 300.0, 0.575795911478 
 51.0, 55.0, 314.0, 0.409905199427 
 42.0, 49.0, 304.0, 0.454448749829 
 46.0, 45.0, 321.0, 0.177762907335 
 54.0, 58.0, 291.0, 0.517743562919 
 47.0, 59.0, 330.0, 0.574145766691 
 57.0, 67.0, 318.0, 0.437065969816 
 46.0, 67.0, 312.0, 0.567416049538 
 49.0, 67.0, 306.0, 0.600985063695 
 39.0, 57.0, 321.0, 0.389273142823 
 58.0, 63.0, 293.0, 0.30777383913 
 46.0, 69.0, 286.0, 0.363613928392 
 35.0, 72.0, 281.0, 0.513634489698 
 39.0, 59.0, 303.0, 0.491898068395 
 52.0, 65.0, 319.0, 0.442459105763 
 50.0, 58.0, 308.0, 0.428004525675 
 41.0, 52.0, 320.0, 0.501698464386 
 41.0, 62.0, 290.0, 0.597949552993 
 51.0, 59.0, 313.0, 0.117123421709 
 50.0, 63.0, 310.0, 0.40322480237 
 46.0, 62.0, 324.0, 0.659821228455 
 49.0, 57.0, 296.0, 0.422942121451 
 61.0, 57.0, 276.0, 0.441979946367 
 62.0, 54.0, 315.0, 0.591243679006 
 53.0, 53.0, 294.0, 0.590109626014 
 51.0, 52.0, 294.0, 0.539805354994 
 44.0, 60.0, 309.0, 0.489426929446 
 47.0, 56.0, 314.0, 0.510031206878 
